date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Wheat flour,58,KG,actual,Retail,RWF,400,0.63
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,RWF,77,0.12
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,"meat, fish and eggs",Livestock (Goat),383,Unit,actual,Retail,RWF,15550,24.57
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,"meat, fish and eggs",Livestock (Sheep),390,Unit,actual,Retail,RWF,12166.67,19.22
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,"meat, fish and eggs",Livestock (hen),453,Unit,actual,Retail,RWF,3610,5.7
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,1491.75,2.36
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,RWF,2500,3.95
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,milk and dairy,Milk,81,L,actual,Retail,RWF,231,0.36
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,non-food,Charcoal,446,Sack,actual,Retail,RWF,4491.25,7.1
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,RWF,975.75,1.54
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,pulses and nuts,Peas (dry),457,KG,actual,Retail,RWF,575,0.91
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,pulses and nuts,Soybeans,248,KG,actual,Retail,RWF,341.25,0.54
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Avocados,454,Unit,actual,Retail,RWF,162,0.26
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,115.5,0.18
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,42.25,0.067
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Carrots,166,KG,actual,Retail,RWF,209.25,0.33
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,350,0.55
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Chili (red),91,KG,actual,Retail,RWF,538.75,0.85
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Cucumbers (greenhouse),233,KG,actual,Retail,RWF,240,0.38
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,174.5,0.28
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Garlic,105,KG,actual,Retail,RWF,2599.75,4.11
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Guava,407,KG,actual,Retail,RWF,86,0.14
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Mangoes,411,KG,actual,Retail,RWF,270.67,0.43
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Onions (red),110,KG,actual,Retail,RWF,335.75,0.53
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Onions (white),111,KG,actual,Retail,RWF,466.67,0.74
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Oranges (big size),241,KG,actual,Retail,RWF,408.5,0.65
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Papaya,408,KG,actual,Retail,RWF,193.75,0.31
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,404.25,0.64
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Peas (fresh),456,KG,actual,Retail,RWF,666.67,1.05
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Peppers (green),292,KG,actual,Retail,RWF,340.75,0.54
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Spinach,404,KG,actual,Retail,RWF,170,0.27
2013-05-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,vegetables and fruits,Zucchini,450,KG,actual,Retail,RWF,92.75,0.15
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,373.86,0.59
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Maize,51,KG,actual,Retail,RWF,199.57,0.32
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,514.57,0.81
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,194,0.31
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Rice,52,KG,actual,Retail,RWF,557.29,0.88
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,"Rice (imported, Indian)",251,KG,actual,Retail,RWF,700,1.11
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,"Rice (imported, Tanzanian)",381,KG,actual,Retail,RWF,933.43,1.47
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,268.43,0.42
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Sorghum flour,253,KG,actual,Retail,RWF,500,0.79
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,200,0.32
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,cereals and tubers,Wheat flour,58,KG,actual,Retail,RWF,600,0.95
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,RWF,100,0.16
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,"meat, fish and eggs",Livestock (hen),453,Unit,actual,Retail,RWF,3023.86,4.78
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,1300,2.05
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,non-food,Charcoal,446,Sack,actual,Retail,RWF,5428.57,8.58
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,369.29,0.58
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,RWF,942.86,1.49
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,pulses and nuts,Soybeans,248,KG,actual,Retail,RWF,307.14,0.49
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Apples (red),229,KG,actual,Retail,RWF,3000,4.74
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Avocados,454,Unit,actual,Retail,RWF,300,0.47
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,177,0.28
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,150,0.24
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Carrots,166,KG,actual,Retail,RWF,483.43,0.76
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,400,0.63
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Chili (red),91,KG,actual,Retail,RWF,1311.17,2.07
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Cucumbers (greenhouse),233,KG,actual,Retail,RWF,585.71,0.93
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,385.71,0.61
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Garlic,105,KG,actual,Retail,RWF,2000,3.16
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Mangoes,411,KG,actual,Retail,RWF,833.33,1.32
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Onions (red),110,KG,actual,Retail,RWF,581,0.92
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Onions (white),111,KG,actual,Retail,RWF,690.57,1.09
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Oranges (big size),241,KG,actual,Retail,RWF,671.57,1.06
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Papaya,408,KG,actual,Retail,RWF,342.86,0.54
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,752.57,1.19
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Peas (fresh),456,KG,actual,Retail,RWF,757.14,1.2
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Peppers (green),292,KG,actual,Retail,RWF,666.57,1.05
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Spinach,404,KG,actual,Retail,RWF,340,0.54
2013-05-15,Southern Province,Huye,Butare,1050,-2.6,29.74,vegetables and fruits,Tomatoes,114,KG,actual,Retail,RWF,461.86,0.73
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,250,0.39
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,355.4,0.56
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,cereals and tubers,Maize,51,KG,actual,Retail,RWF,238.6,0.38
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,383,0.61
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,202.8,0.32
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,cereals and tubers,Rice,52,KG,actual,Retail,RWF,550,0.87
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,cereals and tubers,"Rice (imported, Indian)",251,KG,actual,Retail,RWF,650,1.03
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,214,0.34
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,cereals and tubers,Sorghum flour,253,KG,actual,Retail,RWF,273.8,0.43
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,93.2,0.15
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,"meat, fish and eggs",Livestock (Goat),383,Unit,actual,Retail,RWF,20100.2,31.75
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,"meat, fish and eggs",Livestock (Sheep),390,Unit,actual,Retail,RWF,14166.8,22.38
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,"meat, fish and eggs",Livestock (pig),422,Unit,actual,Retail,RWF,58600,92.58
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,1750,2.76
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,RWF,2893.2,4.57
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,"meat, fish and eggs",Meat (pork),140,KG,actual,Retail,RWF,1550,2.45
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,milk and dairy,Milk,81,L,actual,Retail,RWF,300,0.47
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,376.6,0.59
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,RWF,765.2,1.21
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,pulses and nuts,Soybeans,248,KG,actual,Retail,RWF,296.6,0.47
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Avocados,454,Unit,actual,Retail,RWF,121.8,0.19
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,"Beans (green, fresh)",458,KG,actual,Retail,RWF,300,0.47
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,86.6,0.14
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Carrots,166,KG,actual,Retail,RWF,205.67,0.32
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,166.6,0.26
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Chili (red),91,KG,actual,Retail,RWF,599.8,0.95
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,203.6,0.32
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Garlic,105,KG,actual,Retail,RWF,937.5,1.48
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Guava,407,KG,actual,Retail,RWF,75.4,0.12
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Onions (red),110,KG,actual,Retail,RWF,389.8,0.62
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Oranges (big size),241,KG,actual,Retail,RWF,308.5,0.49
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Papaya,408,KG,actual,Retail,RWF,208.25,0.33
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,487.5,0.77
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Peas (fresh),456,KG,actual,Retail,RWF,600,0.95
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Peppers (green),292,KG,actual,Retail,RWF,500,0.79
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Tomatoes,114,KG,actual,Retail,RWF,350,0.55
2013-05-15,Southern Province,Huye,Karambi,1484,-2.51,29.61,vegetables and fruits,Zucchini,450,KG,actual,Retail,RWF,107,0.17
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,350,0.55
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,cereals and tubers,Maize,51,KG,actual,Retail,RWF,238.5,0.38
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,383,0.61
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,202.5,0.32
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,cereals and tubers,Rice,52,KG,actual,Retail,RWF,550,0.87
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,cereals and tubers,"Rice (imported, Indian)",251,KG,actual,Retail,RWF,650,1.03
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,213.25,0.34
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,cereals and tubers,Sorghum flour,253,KG,actual,Retail,RWF,274.25,0.43
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,93.25,0.15
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,RWF,82,0.13
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,"meat, fish and eggs",Livestock (hen),453,Unit,actual,Retail,RWF,2566.75,4.05
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,1737.25,2.74
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,RWF,2466.5,3.9
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,"meat, fish and eggs",Meat (pork),140,KG,actual,Retail,RWF,1400,2.21
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,milk and dairy,Milk,81,L,actual,Retail,RWF,308.25,0.49
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,RWF,775,1.22
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,pulses and nuts,Soybeans,248,KG,actual,Retail,RWF,297.5,0.47
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,vegetables and fruits,Avocados,454,Unit,actual,Retail,RWF,106.75,0.17
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,72.5,0.11
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,vegetables and fruits,Carrots,166,KG,actual,Retail,RWF,308.25,0.49
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,vegetables and fruits,Chili (red),91,KG,actual,Retail,RWF,604.25,0.95
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,200,0.32
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,vegetables and fruits,Guava,407,KG,actual,Retail,RWF,87.5,0.14
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,vegetables and fruits,Onions (red),110,KG,actual,Retail,RWF,370.75,0.59
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,vegetables and fruits,Oranges (big size),241,KG,actual,Retail,RWF,331.25,0.52
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,vegetables and fruits,Papaya,408,KG,actual,Retail,RWF,177.5,0.28
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,500,0.79
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,vegetables and fruits,Peppers (green),292,KG,actual,Retail,RWF,473,0.75
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,vegetables and fruits,Tomatoes,114,KG,actual,Retail,RWF,337.5,0.53
2013-05-15,Southern Province,Huye,Kizi,1485,-2.53,29.65,vegetables and fruits,Zucchini,450,KG,actual,Retail,RWF,89,0.14
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,331,0.52
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,cereals and tubers,Maize,51,KG,actual,Retail,RWF,583.33,0.92
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,465,0.73
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,169,0.27
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,cereals and tubers,Rice,52,KG,actual,Retail,RWF,600,0.95
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,cereals and tubers,"Rice (imported, Indian)",251,KG,actual,Retail,RWF,700,1.11
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,cereals and tubers,"Rice (imported, Tanzanian)",381,KG,actual,Retail,RWF,966.67,1.53
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,273.33,0.43
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,163.33,0.26
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,cereals and tubers,Wheat,84,KG,actual,Retail,RWF,430,0.68
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,cereals and tubers,Wheat flour,58,KG,actual,Retail,RWF,600,0.95
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,RWF,100,0.16
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,"meat, fish and eggs",Livestock (hen),453,Unit,actual,Retail,RWF,3801.5,6.01
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,1600,2.53
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,milk and dairy,Milk,81,L,actual,Retail,RWF,344.33,0.54
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,non-food,Charcoal,446,Sack,actual,Retail,RWF,6666.5,10.53
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,334.33,0.53
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,RWF,988.67,1.56
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,pulses and nuts,Peas (dry),457,KG,actual,Retail,RWF,841,1.33
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,pulses and nuts,Soybeans,248,KG,actual,Retail,RWF,364.33,0.58
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,vegetables and fruits,Apples (red),229,KG,actual,Retail,RWF,2800,4.42
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,vegetables and fruits,Avocados,454,Unit,actual,Retail,RWF,164.33,0.26
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,153.33,0.24
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,vegetables and fruits,"Beans (green, fresh)",458,KG,actual,Retail,RWF,500,0.79
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,154.33,0.24
2013-05-15,Southern Province,Huye,Muhanga,1406,-2.43,29.68,vegetables and fruits,Carrots,166,KG,actual,Retail,RWF,327.67,0.52
